Date, ALMANYA, ARNAVUTLUK, AVUSTURYA, BELCIKA, BOSNAHERSEK, BULGARISTAN, CEKCUMHURIYETI, DANIMARKA, ESTONYA, FINLANDIYA, FRANSA, GKIBRIS, HIRVATISTAN, HOLLANDA, INGILTERE, IRLANDA, ISPANYA, ISVEC, ISVICRE, ITALYA, IZLANDA, KARADAG, KOSOVA, LETONYA, LITVANYA, LUKSEMBURG, MACARISTAN, MAKEDONYA, MALTA, NORVEC, POLONYA, PORTEKIZ, ROMANYA, SIRBISTAN, SLOVAKYA, SLOVENYA, YUNANISTAN, DAVRUPA, AVRUPATOP, AZERBAYCAN, BELARUS, ERMENISTAN, GURCISTAN, KAZAKISTAN, KIRGIZISTAN, MOLDOVACUM, OZBEKISTAN, RUSYA, TACIKISTAN, TURKMENISTAN, UKRAYNA, BDTTOPLAM, ABD, ARJANTIN, BREZILYA, KANADA, KOLOMBIYA, MEKSIKA, SILI, VENEZUELLA, DAMERIKA, AMERIKATOP, CEZAYIR, FAS, GAFRIKA, LIBYA, MISIR, SUDAN, TUNUS, DAFRIKA, AFRIKATOP, BAE, BAHREYN, BANGLADES, CIN, ENDONEZYA, FILIPINLER, GKORE, HINDISTAN, IRAK, IRAN, ISRAIL, JAPONYA, KKTC, KATAR, KUVEYT, LUBNAN, MALEZYA, PAKISTAN, SINGAPUR, SURIYE, SUUDARABISTAN, TAYLAND, URDUN, YEMEN, DASYA, ASYATOP, AVUSTRALYA, YENIZELLANDA, OKYANUSYA, MILLIYESIZ, GTOPLAM
2017-07-01,40568500.0,1422600.0,3256400.0,6830600.0,1475700.0,16869700.0,2657500.0,6423900.0,561900.0,1254000.0,5258700.0,198000.0,203700.0,7613300.0,23170800.0,756300.0,1037000.0,5160800.0,2664700.0,2053900.0,27200.0,186300.0,1598800.0,493400.0,1428100.0,53300.0,1457800.0,1996300.0,78200.0,2308000.0,5259100.0,293100.0,6424400.0,1755100.0,2459200.0,245700.0,5349400.0,22300.0,160873700.0,9279000.0,4919200.0,576100.0,23788200.0,8731700.0,870000.0,2777200.0,1735700.0,83196500.0,275300.0,2260400.0,22073100.0,160482400.0,4699900.0,540800.0,520100.0,929600.0,275400.0,185800.0,102300.0,69500.0,393200.0,7716600.0,1922700.0,1101800.0,513900.0,880700.0,1032400.0,140900.0,1025900.0,920800.0,7539100.0,586400.0,626300.0,128400.0,1885200.0,442500.0,544200.0,1164000.0,777600.0,11651400.0,25195000.0,5493600.0,474700.0,3090000.0,443600.0,3307900.0,3479500.0,274000.0,1201200.0,116100.0,1758800.0,9886100.0,242400.0,4787900.0,289100.0,2331100.0,80177000.0,1171600.0,159100.0,4900.0,686100.0,418810500.0
2017-08-01,71829800.0,1944500.0,8373600.0,11417700.0,1433300.0,18911800.0,2482100.0,4448600.0,630100.0,1071900.0,16233700.0,225100.0,238400.0,21488500.0,28850600.0,760000.0,1393100.0,5272200.0,3468400.0,2940000.0,29000.0,180500.0,1603800.0,510200.0,1411400.0,89500.0,1463900.0,2345100.0,77800.0,2024300.0,5358500.0,377700.0,6773100.0,2036300.0,2452500.0,268100.0,6889500.0,34200.0,237338800.0,11869900.0,4837100.0,731900.0,26992500.0,8660400.0,1018700.0,2770600.0,2002400.0,84384800.0,295300.0,2665900.0,20261200.0,166490700.0,4978800.0,600900.0,459300.0,1165900.0,191000.0,173400.0,88400.0,76900.0,415300.0,8149900.0,3731900.0,1797600.0,326200.0,1256500.0,1034700.0,132200.0,1317500.0,1010500.0,10607100.0,881200.0,982300.0,109900.0,2220800.0,268100.0,684800.0,1119700.0,733800.0,14858800.0,29203300.0,6085200.0,486400.0,3415100.0,970500.0,5616300.0,4585100.0,220800.0,1051600.0,104300.0,2673200.0,15057600.0,168200.0,4957400.0,276900.0,2829100.0,99560400.0,1119500.0,139600.0,3800.0,876000.0,524285800.0
2017-09-01,54164600.0,1253200.0,4389200.0,5636400.0,992000.0,17977700.0,2652000.0,3109500.0,700100.0,1291300.0,8097500.0,82600.0,233400.0,10348000.0,27226400.0,730000.0,1002900.0,3529100.0,2013700.0,2150800.0,27100.0,159400.0,1513100.0,789700.0,2032900.0,88400.0,1219700.0,2012200.0,80300.0,1152400.0,5378100.0,281300.0,6190200.0,1826800.0,2091600.0,613100.0,5732500.0,11900.0,178781100.0,7320500.0,3485900.0,465600.0,27020800.0,5104700.0,994400.0,2215300.0,1460200.0,76850500.0,266000.0,1346300.0,18080400.0,144610600.0,4060000.0,599400.0,609100.0,1016300.0,370000.0,245600.0,103000.0,81600.0,448700.0,7533700.0,1902400.0,1196900.0,396400.0,971900.0,981000.0,100700.0,793600.0,928900.0,7271800.0,442500.0,525200.0,96900.0,2218000.0,482900.0,786700.0,991600.0,778600.0,12619300.0,33600000.0,5945400.0,514000.0,2470800.0,786800.0,4134700.0,3424500.0,441300.0,761200.0,133500.0,2216800.0,12849600.0,270300.0,4510400.0,372200.0,2136100.0,93509300.0,1199900.0,155200.0,4600.0,868300.0,433934500.0
2017-10-01,46675600.0,720700.0,1942400.0,3187800.0,954000.0,18210900.0,1201200.0,3864600.0,909300.0,1628400.0,4494200.0,71300.0,270300.0,10776000.0,22847100.0,557100.0,1077100.0,2895300.0,4195600.0,1912000.0,41700.0,212800.0,1161100.0,1015300.0,2577900.0,29000.0,748600.0,1794600.0,36500.0,1313600.0,3146200.0,284900.0,3142000.0,1434800.0,453300.0,207200.0,6824700.0,19400.0,152834500.0,5572900.0,2052000.0,450700.0,22506800.0,1993000.0,1181200.0,1265900.0,1434100.0,61991500.0,276200.0,1908900.0,12988700.0,113621900.0,2778100.0,618100.0,626800.0,789400.0,461000.0,258200.0,101100.0,86500.0,479100.0,6198300.0,2196800.0,1075500.0,379200.0,1083000.0,913100.0,115700.0,938700.0,968100.0,7670100.0,200500.0,393100.0,108300.0,2925400.0,508100.0,591200.0,1240700.0,965600.0,6783500.0,24009400.0,3828100.0,522700.0,2023600.0,247300.0,1333300.0,2078900.0,580700.0,834800.0,165200.0,1523000.0,3725000.0,455000.0,2544000.0,246800.0,2214700.0,60048900.0,1012500.0,123500.0,3500.0,631700.0,342144900.0
2017-11-01,20468000.0,725400.0,1412000.0,2274000.0,563700.0,14503700.0,344400.0,750500.0,131600.0,439900.0,3590900.0,55700.0,225800.0,3019500.0,5848200.0,280100.0,965900.0,1748100.0,940000.0,1642000.0,12500.0,199500.0,689100.0,189700.0,644600.0,37100.0,486200.0,1092000.0,42900.0,652200.0,987300.0,240900.0,2415300.0,1125200.0,254400.0,247700.0,5652600.0,11000.0,74909600.0,5526200.0,436100.0,413700.0,18183700.0,1290700.0,823800.0,730900.0,1363700.0,12188200.0,231200.0,1537100.0,4159100.0,46884400.0,1392400.0,253600.0,412100.0,614700.0,365300.0,250700.0,66300.0,57700.0,348200.0,3761000.0,1716100.0,966700.0,201800.0,896200.0,766500.0,112800.0,1011600.0,1002900.0,6674600.0,205100.0,301600.0,102600.0,2830600.0,957700.0,554200.0,990100.0,966100.0,6092900.0,19912800.0,1785800.0,496900.0,1755200.0,269600.0,1187300.0,1569300.0,624700.0,894800.0,148300.0,1318000.0,3360400.0,309400.0,1408800.0,223600.0,2224300.0,50490100.0,462600.0,66800.0,7800.0,392700.0,183649600.0
2017-12-01,10724700.0,665500.0,1183000.0,1312300.0,416100.0,15525900.0,244000.0,538400.0,89900.0,353400.0,2710100.0,49900.0,195400.0,2647900.0,3544300.0,192400.0,1066300.0,1015400.0,753500.0,1706600.0,13500.0,162500.0,592400.0,127300.0,195200.0,22000.0,275900.0,1154000.0,44700.0,475800.0,748300.0,196500.0,2432600.0,988900.0,140500.0,152600.0,6243400.0,7900.0,58909000.0,5493000.0,314700.0,351100.0,19589100.0,1222800.0,816200.0,864300.0,1471100.0,5726000.0,262200.0,1939400.0,3477900.0,41527800.0,1286300.0,194300.0,397800.0,605500.0,286400.0,147200.0,35900.0,69000.0,273200.0,3295600.0,1436800.0,846100.0,282400.0,866500.0,848700.0,109700.0,1123900.0,995800.0,6509900.0,591000.0,719600.0,104000.0,2727600.0,1000100.0,548000.0,942400.0,893000.0,5882000.0,18430400.0,1992400.0,500000.0,1708200.0,434500.0,1248500.0,1465500.0,1505300.0,674000.0,435200.0,1308200.0,2358800.0,336200.0,1330300.0,194300.0,2007400.0,49336900.0,401400.0,61600.0,4000.0,348700.0,160394900.0
2018-01-01,12757300.0,687500.0,1781900.0,1508600.0,538500.0,12834600.0,210600.0,532800.0,82800.0,255100.0,3194300.0,57300.0,251300.0,2974000.0,3677100.0,195300.0,971900.0,1137200.0,959000.0,1680600.0,10000.0,166900.0,696400.0,121500.0,189200.0,19200.0,272800.0,1301800.0,44100.0,416000.0,731400.0,164500.0,2045600.0,938000.0,153000.0,147700.0,5325500.0,8400.0,59039700.0,4989200.0,314700.0,265400.0,14806700.0,1178600.0,825700.0,693000.0,1093900.0,8072800.0,253300.0,1291700.0,3393400.0,37178400.0,2046400.0,388800.0,408100.0,636800.0,283300.0,127000.0,51800.0,60400.0,261100.0,4263700.0,1562700.0,994200.0,318400.0,1020000.0,963200.0,86600.0,963500.0,778400.0,6687000.0,521600.0,753500.0,108300.0,2572200.0,1714000.0,633200.0,1124500.0,829100.0,6333000.0,15916300.0,2355000.0,463500.0,1536200.0,738300.0,2744500.0,1569600.0,471700.0,713000.0,133900.0,1464300.0,5151100.0,385400.0,1714100.0,280300.0,1868100.0,52094700.0,439600.0,66600.0,1500.0,415000.0,160186200.0
2018-02-01,9497500.0,507000.0,1256600.0,1318100.0,406100.0,10676900.0,275200.0,773900.0,91900.0,222300.0,2596100.0,58600.0,245400.0,2290000.0,3710000.0,198100.0,835600.0,908900.0,917100.0,1461700.0,7400.0,148200.0,571400.0,112800.0,207600.0,18300.0,290200.0,952000.0,38600.0,412400.0,774700.0,172300.0,1933400.0,1095100.0,179800.0,247200.0,4070400.0,8400.0,49487200.0,4283800.0,326500.0,316300.0,15461600.0,1256400.0,696300.0,652300.0,1223800.0,6297000.0,285500.0,1167800.0,3253800.0,35221100.0,1710300.0,385100.0,339800.0,503900.0,119000.0,120000.0,94100.0,43300.0,258500.0,3574000.0,1335200.0,877300.0,177500.0,934800.0,892200.0,73300.0,1013400.0,753100.0,6056800.0,147400.0,806500.0,112800.0,3271400.0,1170900.0,621900.0,978700.0,717000.0,6485300.0,19128900.0,1470100.0,506600.0,2262700.0,889900.0,1337900.0,1311700.0,622700.0,570000.0,108600.0,1200700.0,2037500.0,250200.0,1413800.0,208800.0,1798900.0,49430900.0,296400.0,43200.0,2900.0,288300.0,144400800.0
2018-03-01,15182300.0,820300.0,1380700.0,1330500.0,679000.0,14476300.0,351300.0,1048500.0,200400.0,312000.0,3455400.0,55600.0,281300.0,3078400.0,4591200.0,288600.0,1085400.0,1343700.0,907200.0,1772200.0,26800.0,186800.0,746800.0,168900.0,250700.0,19200.0,361100.0,1436800.0,64200.0,784400.0,1014700.0,228900.0,2517800.0,1253100.0,190700.0,212900.0,3151800.0,8300.0,65264200.0,5691600.0,391700.0,345300.0,16593900.0,1493000.0,722200.0,775000.0,1422600.0,8514500.0,258000.0,1323100.0,4345700.0,41876600.0,2548800.0,454800.0,330600.0,667800.0,336600.0,224300.0,65400.0,48000.0,342000.0,5018300.0,2252700.0,1024900.0,243000.0,1384600.0,910500.0,108300.0,1170000.0,928600.0,8022600.0,304600.0,465700.0,133700.0,2902900.0,1273300.0,737200.0,1085000.0,946300.0,6707500.0,31823000.0,1885000.0,634800.0,1792700.0,361000.0,1523700.0,1669600.0,816400.0,769100.0,189000.0,1296400.0,3266800.0,420000.0,1747300.0,261200.0,2371500.0,65383700.0,304700.0,52300.0,2100.0,371600.0,186296100.0
2018-04-01,26795400.0,785600.0,1724000.0,3988900.0,943500.0,21094100.0,408900.0,1793100.0,545200.0,1153300.0,5073600.0,65900.0,390100.0,5022100.0,13249200.0,361900.0,1441400.0,2332500.0,2070500.0,2145400.0,19000.0,216100.0,874700.0,318300.0,1705300.0,63000.0,526600.0,1738900.0,50000.0,912900.0,1366200.0,315500.0,3348300.0,1378500.0,241500.0,287200.0,4295400.0,14400.0,109056400.0,5097400.0,518000.0,307600.0,16978900.0,1384100.0,723000.0,915300.0,1388300.0,16955000.0,249700.0,1309700.0,5169900.0,50996900.0,3210200.0,540000.0,583400.0,753400.0,429600.0,254000.0,83300.0,64900.0,425100.0,6343900.0,2724600.0,1534500.0,444200.0,1337200.0,1123900.0,128700.0,1234100.0,981200.0,9508400.0,713500.0,619200.0,149100.0,3435500.0,2201200.0,753600.0,1390800.0,1315500.0,6102200.0,18999200.0,6774600.0,562700.0,2134500.0,656300.0,2342200.0,2503700.0,1107700.0,904800.0,211300.0,1347600.0,4857500.0,719800.0,2821600.0,317500.0,3122300.0,66063900.0,567000.0,130700.0,4400.0,629200.0,243300800.0
2018-05-01,37931900.0,766400.0,1946200.0,3242700.0,996100.0,19252800.0,700700.0,2706700.0,1037700.0,1761700.0,6299700.0,62800.0,369900.0,13858400.0,22267700.0,619900.0,1309900.0,3271400.0,2311800.0,2146200.0,24100.0,246900.0,1130700.0,994900.0,3281800.0,94300.0,633200.0,1576300.0,53500.0,1256600.0,7073100.0,330600.0,4359500.0,1597900.0,397100.0,389200.0,4039300.0,15700.0,150355300.0,6155400.0,2220800.0,388700.0,20087500.0,2658700.0,996900.0,1402700.0,1612700.0,71444100.0,270300.0,1362200.0,16581800.0,125181800.0,3596100.0,795500.0,854300.0,832300.0,575900.0,312100.0,166800.0,66400.0,545100.0,7744500.0,1935900.0,1102800.0,404200.0,1311300.0,943200.0,123800.0,1116100.0,1078000.0,8015300.0,195200.0,366900.0,125100.0,3584400.0,774100.0,768200.0,1304800.0,1626600.0,5870800.0,11225300.0,1974900.0,651700.0,1882100.0,327600.0,1426700.0,1762300.0,610800.0,789200.0,186400.0,1530700.0,4203500.0,561500.0,2224400.0,279800.0,2980600.0,47233600.0,633300.0,133200.0,4900.0,519600.0,339821500.0
2018-06-01,38321600.0,1199200.0,2024500.0,3292800.0,995700.0,21936300.0,3570300.0,2946100.0,615200.0,1666900.0,3856400.0,77100.0,341700.0,7774700.0,29686100.0,896300.0,1214400.0,4438500.0,1787600.0,2204700.0,29900.0,182900.0,1602200.0,784100.0,2966800.0,45400.0,1247000.0,1637200.0,57700.0,1501100.0,9573800.0,322700.0,8922700.0,1870600.0,1953500.0,281800.0,4130800.0,9800.0,165966100.0,7357300.0,4586600.0,378400.0,17857800.0,7146800.0,968500.0,3130800.0,1742800.0,97298500.0,308900.0,1485900.0,23408100.0,165670400.0,4536300.0,782600.0,828900.0,891000.0,594700.0,409300.0,150600.0,80900.0,735800.0,9010100.0,859000.0,880900.0,450700.0,1003600.0,995300.0,121900.0,729200.0,1016900.0,6057500.0,99300.0,212400.0,166100.0,3432700.0,663900.0,760600.0,1370100.0,1396100.0,7647500.0,16129200.0,2765000.0,731800.0,1689200.0,453400.0,1296400.0,2054100.0,478600.0,842300.0,237600.0,1600600.0,3709800.0,390100.0,3198700.0,217900.0,2560500.0,54103900.0,869300.0,175200.0,7500.0,527900.0,402387900.0
2018-07-01,50789400.0,1515000.0,4207300.0,8563200.0,1986300.0,19257900.0,5038000.0,7335800.0,708700.0,1488200.0,6045000.0,157100.0,315700.0,9442500.0,30833500.0,1047300.0,1528700.0,6425100.0,3257700.0,2625900.0,46900.0,186200.0,1726000.0,706200.0,2088700.0,52600.0,2344400.0,2266300.0,96700.0,3191900.0,11572100.0,351300.0,10219200.0,3191800.0,4139500.0,452300.0,4862700.0,32100.0,210095200.0,9910800.0,4714600.0,562900.0,20194300.0,8476700.0,945900.0,3086400.0,2291600.0,94737100.0,432700.0,1861200.0,21837200.0,169051400.0,5722800.0,798300.0,792100.0,1218300.0,492200.0,357300.0,161800.0,100200.0,610300.0,10253300.0,2740200.0,1667300.0,746600.0,1654000.0,1315500.0,161200.0,1290300.0,1112100.0,10687200.0,397100.0,774200.0,149200.0,3194400.0,437700.0,894000.0,1406800.0,1513300.0,11871200.0,16427700.0,4934100.0,682300.0,3016200.0,1120500.0,3430200.0,4150500.0,282300.0,1720100.0,137600.0,1934400.0,14149100.0,302000.0,5956800.0,378300.0,3801100.0,83061100.0,1428800.0,217800.0,5300.0,918500.0,485718600.0
2018-08-01,81954400.0,2007600.0,9584400.0,13292300.0,1655400.0,21516000.0,4791900.0,5581100.0,616600.0,1338600.0,19748400.0,214300.0,365100.0,25288200.0,38880700.0,1093100.0,2283500.0,6604900.0,4018500.0,4408800.0,30900.0,195900.0,1731600.0,697900.0,1961700.0,146500.0,2442300.0,2545000.0,128700.0,2712200.0,12190800.0,604800.0,9876100.0,3374200.0,4018400.0,434500.0,7776300.0,39200.0,296150800.0,14194000.0,4420200.0,792800.0,19938500.0,8463200.0,999800.0,3099700.0,2668900.0,91472500.0,440100.0,2251600.0,18363500.0,167104800.0,6149300.0,665400.0,690100.0,1541000.0,380900.0,257800.0,139000.0,103600.0,606800.0,10533900.0,3848000.0,2487000.0,452200.0,1910600.0,1567900.0,208900.0,1498700.0,1151600.0,13124900.0,1033600.0,1244000.0,141600.0,4005800.0,354200.0,1113400.0,1571700.0,1254200.0,16764300.0,18804100.0,7578200.0,815600.0,3412400.0,2447700.0,7206000.0,6287300.0,342400.0,1246800.0,134700.0,3678000.0,17942000.0,276000.0,8122200.0,467900.0,4273100.0,110517200.0,1352700.0,218900.0,7700.0,1156900.0,600167800.0
2018-09-01,65731100.0,1564200.0,5473000.0,6806300.0,1480600.0,30044400.0,4690900.0,3975700.0,755100.0,1707000.0,9291100.0,93100.0,387000.0,12365900.0,35064200.0,995300.0,1813600.0,4711900.0,2765000.0,2888200.0,29600.0,239200.0,1879700.0,994200.0,2661000.0,178400.0,2084500.0,2706600.0,107200.0,1580300.0,11200700.0,457100.0,10092700.0,2845500.0,3172400.0,377900.0,7743300.0,19300.0,240973200.0,9338100.0,3681400.0,563400.0,22338300.0,4997800.0,1198800.0,2600800.0,2429700.0,91281700.0,421800.0,1707500.0,18459700.0,159019000.0,5129400.0,809000.0,904700.0,1362000.0,609200.0,449400.0,223100.0,115000.0,636900.0,10238700.0,3328300.0,1953500.0,652300.0,1766000.0,1511600.0,129900.0,1236600.0,1155600.0,11733800.0,296300.0,728300.0,143200.0,3445800.0,477600.0,906100.0,1350600.0,1117200.0,15525200.0,17939100.0,5113800.0,879200.0,2525800.0,594200.0,3712100.0,4274300.0,712600.0,981900.0,210100.0,2383800.0,7650200.0,354400.0,4993300.0,386300.0,3258700.0,79960100.0,1474800.0,240300.0,8000.0,939100.0,504587000.0
2018-10-01,70902500.0,978000.0,2607100.0,3564000.0,1196100.0,26832000.0,1912400.0,4207400.0,1131800.0,2052800.0,6162800.0,87400.0,583000.0,13123800.0,32242500.0,831900.0,1930200.0,3531000.0,5906500.0,2639900.0,40000.0,268500.0,1487700.0,1311500.0,3517400.0,54800.0,1192400.0,2241800.0,64400.0,1903500.0,5989100.0,462600.0,4758000.0,2189200.0,716800.0,492800.0,8983700.0,33700.0,218131000.0,6472700.0,2360600.0,507600.0,15779100.0,2323000.0,1538000.0,1482600.0,2136100.0,78814400.0,358800.0,1730700.0,14651400.0,128155000.0,4310600.0,716100.0,851400.0,1069500.0,800600.0,459900.0,189600.0,84100.0,725600.0,9207400.0,3047900.0,1668100.0,595500.0,2007000.0,1237100.0,133300.0,1122300.0,1226400.0,11037600.0,155600.0,363400.0,160900.0,4483100.0,799100.0,814400.0,1594500.0,1453700.0,11864800.0,10796600.0,3975900.0,885500.0,1907500.0,411500.0,1630100.0,2850500.0,843500.0,1070700.0,302100.0,1777500.0,4496100.0,856500.0,3526500.0,278600.0,3260500.0,60559100.0,1202800.0,179600.0,7200.0,766900.0,429246600.0
2018-11-01,25234100.0,853900.0,1848500.0,2918100.0,665300.0,20912100.0,543300.0,946600.0,254100.0,557700.0,4783300.0,70200.0,515000.0,3773100.0,8073200.0,381400.0,1694600.0,2270900.0,1230200.0,2314700.0,18600.0,201900.0,874700.0,214800.0,822600.0,55600.0,632300.0,1298900.0,59200.0,856300.0,1721500.0,298300.0,3324900.0,1494100.0,342600.0,505000.0,7012100.0,16700.0,99590400.0,6212600.0,605100.0,415600.0,14077600.0,1588700.0,1130900.0,791600.0,1997900.0,20715800.0,339800.0,1738300.0,5312400.0,54926300.0,3083100.0,308600.0,668600.0,757100.0,513200.0,422300.0,95600.0,75300.0,490400.0,6414200.0,2591100.0,1581000.0,265500.0,1655100.0,1067600.0,105500.0,1304100.0,1270200.0,9840100.0,165100.0,483100.0,124200.0,3253200.0,982100.0,683700.0,1446000.0,1408900.0,8861100.0,10871600.0,2520500.0,743400.0,1684700.0,352700.0,1668300.0,3013700.0,1136600.0,933200.0,321100.0,1653500.0,2705600.0,458300.0,2402300.0,248100.0,3376200.0,51497200.0,577000.0,81400.0,6500.0,473100.0,223406200.0
2018-12-01,14519800.0,961600.0,1386400.0,1600300.0,442500.0,19092800.0,286300.0,639100.0,127500.0,359000.0,3292900.0,61100.0,298900.0,3055800.0,3975500.0,219000.0,1571300.0,1321800.0,906900.0,1931900.0,10600.0,172800.0,710600.0,144300.0,233000.0,20800.0,301500.0,1169500.0,54300.0,574100.0,1202300.0,273800.0,2513600.0,1046600.0,187900.0,220300.0,7122600.0,9000.0,72018000.0,5680100.0,373700.0,376100.0,14459000.0,1331400.0,814900.0,882100.0,1939700.0,8181600.0,342300.0,1907900.0,3996000.0,40284800.0,2946500.0,219200.0,586000.0,685800.0,415300.0,241200.0,42300.0,72700.0,332700.0,5541700.0,2026900.0,1230900.0,409200.0,1667200.0,1097300.0,103300.0,1366900.0,1240000.0,9141700.0,333300.0,854000.0,126400.0,2485200.0,958100.0,739900.0,1313000.0,1164100.0,7647900.0,10174800.0,2795000.0,618900.0,1589500.0,679600.0,1356300.0,2133200.0,1997200.0,814000.0,647000.0,1604900.0,2381200.0,422100.0,1876800.0,229900.0,2723200.0,47665500.0,502600.0,75100.0,6300.0,435000.0,175670700.0
2019-01-01,15906700.0,735800.0,1999100.0,1724100.0,589600.0,15220300.0,252400.0,623300.0,111800.0,297000.0,3764900.0,69800.0,377300.0,3235600.0,4034500.0,226600.0,1388900.0,1342700.0,1126100.0,2207900.0,10900.0,213300.0,744900.0,134400.0,222200.0,27100.0,359200.0,1330800.0,77800.0,505400.0,1294900.0,218700.0,2616700.0,1319400.0,171900.0,197000.0,5250700.0,17300.0,69947000.0,5293200.0,347000.0,249200.0,11039400.0,1481200.0,879400.0,713400.0,1519100.0,11431000.0,278600.0,1664700.0,3891700.0,38787900.0,3050400.0,378000.0,682200.0,715300.0,354700.0,202200.0,65300.0,70200.0,351400.0,5869700.0,2079500.0,1462600.0,401100.0,2376400.0,1324900.0,106600.0,1325000.0,963400.0,10039500.0,532400.0,1299000.0,102400.0,2396800.0,1688900.0,859500.0,1552700.0,945900.0,8348000.0,10473500.0,3438000.0,584000.0,1336000.0,1179900.0,3225100.0,1998500.0,601700.0,937600.0,163600.0,2127900.0,4600600.0,404500.0,2316700.0,327500.0,3003400.0,54444100.0,580900.0,79000.0,7800.0,657600.0,180413500.0
2019-02-01,11204900.0,631900.0,1546500.0,1305200.0,474900.0,13937600.0,316700.0,1034100.0,113800.0,286800.0,3499200.0,62600.0,299000.0,2782700.0,4215100.0,220800.0,1116700.0,1107700.0,1032200.0,1742400.0,10400.0,160000.0,665600.0,1110200.0,141700.0,25800.0,312400.0,228600.0,53100.0,638300.0,1398200.0,234100.0,2446600.0,1279500.0,201500.0,285700.0,4446300.0,11800.0,60580600.0,4662600.0,352300.0,302500.0,11923400.0,1460600.0,824200.0,709400.0,1600500.0,8082700.0,365000.0,1678400.0,3725500.0,35687100.0,2193700.0,375800.0,503300.0,605700.0,185600.0,160300.0,145700.0,52900.0,291600.0,4514600.0,1647300.0,1144500.0,192300.0,1935200.0,1167900.0,84400.0,1089000.0,963400.0,8224000.0,135800.0,802100.0,107400.0,3383900.0,1057500.0,733200.0,1571300.0,1060700.0,8886200.0,10771700.0,1988000.0,717100.0,2184900.0,583500.0,1698300.0,1805200.0,1046400.0,658700.0,163000.0,1524800.0,1936800.0,252400.0,1831700.0,239000.0,2491500.0,47631100.0,341300.0,55100.0,6400.0,421200.0,157461400.0
2019-03-01,17937000.0,1060700.0,1504500.0,1950300.0,937700.0,20652500.0,469500.0,1053400.0,157300.0,385900.0,4048600.0,74800.0,454400.0,3673700.0,5742300.0,290200.0,1492600.0,1501300.0,1300600.0,2281900.0,33500.0,220800.0,845800.0,1780700.0,184300.0,21100.0,507900.0,331900.0,76900.0,760100.0,1317000.0,294300.0,3179500.0,1534500.0,235200.0,334100.0,7419200.0,13200.0,86059200.0,6130100.0,447600.0,382500.0,13738300.0,1720200.0,792600.0,827300.0,1750000.0,12367100.0,353400.0,1794700.0,4700900.0,45004700.0,3661800.0,440700.0,720900.0,826600.0,390700.0,330900.0,87300.0,54400.0,384200.0,6897500.0,2434700.0,1487100.0,427800.0,2040400.0,1215900.0,107000.0,1642600.0,1177700.0,10533200.0,169300.0,519300.0,145000.0,2889700.0,1136700.0,983600.0,1586400.0,1484400.0,8990700.0,18359700.0,2609300.0,819000.0,1556900.0,543900.0,1799600.0,2362200.0,1000900.0,987200.0,244700.0,1756800.0,2790100.0,440300.0,2024500.0,286100.0,3252900.0,58739200.0,368800.0,63000.0,6500.0,491000.0,208163100.0
2019-04-01,32772800.0,953100.0,2083600.0,4353500.0,1097400.0,26190000.0,448500.0,2031400.0,768900.0,1034800.0,6409600.0,102700.0,596900.0,6931100.0,15954700.0,552400.0,2314100.0,2377200.0,2364800.0,3031200.0,63000.0,250600.0,931300.0,1948500.0,409100.0,95800.0,626400.0,2345500.0,75000.0,1259600.0,2173400.0,445900.0,3743900.0,1691700.0,326300.0,435100.0,7284400.0,17300.0,136491500.0,5164300.0,561100.0,357500.0,14119600.0,1646900.0,767400.0,835300.0,1669200.0,23248800.0,285200.0,1697700.0,5630000.0,55983000.0,4274500.0,598700.0,654600.0,1012600.0,567500.0,527500.0,111100.0,76900.0,522800.0,8346200.0,2987200.0,2304200.0,541100.0,1813000.0,1450900.0,121700.0,1620200.0,1371800.0,12210100.0,768700.0,679700.0,183700.0,3716200.0,1800600.0,1309400.0,1633600.0,2293500.0,8417500.0,15858500.0,6127300.0,731000.0,1863600.0,1296400.0,2482100.0,3084300.0,1632800.0,1128200.0,269800.0,1994600.0,3987800.0,912300.0,3495200.0,302900.0,3905100.0,69874800.0,783600.0,167300.0,4800.0,647100.0,284508400.0
2019-05-01,36635100.0,927000.0,2025700.0,3385500.0,913600.0,23700000.0,1213700.0,2608500.0,1229400.0,1955600.0,5989900.0,93000.0,457000.0,13918500.0,25836500.0,953800.0,2314200.0,3769000.0,2309800.0,2855200.0,34000.0,301700.0,1118400.0,1592000.0,1342800.0,82600.0,724300.0,4311600.0,62300.0,1606800.0,10055100.0,506000.0,6291400.0,2029400.0,514100.0,505500.0,7396800.0,22800.0,171588600.0,5901500.0,2539300.0,544200.0,16245500.0,2903100.0,988700.0,1629700.0,2134200.0,85651100.0,291400.0,1864900.0,18201700.0,138895300.0,4514800.0,868700.0,976800.0,1112500.0,743300.0,578800.0,232700.0,75100.0,687800.0,9790500.0,1492600.0,952600.0,500000.0,1358000.0,1007000.0,76200.0,893700.0,1355300.0,7635400.0,54200.0,245200.0,133200.0,4305700.0,601700.0,1190700.0,1927100.0,2542700.0,6968100.0,12923700.0,2984400.0,1027100.0,1994900.0,257100.0,817000.0,1908200.0,820000.0,753900.0,265700.0,3913600.0,1971800.0,759700.0,1720300.0,235600.0,3387800.0,53709400.0,917300.0,171400.0,9500.0,506600.0,383224000.0
